LDD_SVVD,POL_CDE,POL_NME,POD_CDE,POD_NME,WBL_AUD_DTDL,MAIN_SVVD_SAILING_DATE,NUM,PRICE,binom
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-10 10:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-10 12:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-10 14:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-10 16:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-10 18:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-10 20:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-10 22:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-11 00:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-11 02:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-11 04:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-11 06:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-11 08:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAE-192 S,YIK,营口,QZH,钦州,2019-05-11 10:00:00,2019/5/15 8:50,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-11 10:00:00,2019/5/16 9:20,2.0,2716.35,1.0
IC19-CAE-192 S,YIK,营口,QZH,钦州,2019-05-11 12:00:00,2019/5/15 8:50,2.0,2716.35,1.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-11 12:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-11 14:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAE-192 S,YIK,营口,QZH,钦州,2019-05-11 14:00:00,2019/5/15 8:50,3.0,2716.35,1.0
IC19-CAE-192 S,YIK,营口,QZH,钦州,2019-05-11 16:00:00,2019/5/15 8:50,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-11 16:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-11 18:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAE-192 S,YIK,营口,QZH,钦州,2019-05-11 18:00:00,2019/5/15 8:50,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-11 20:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAE-192 S,YIK,营口,QZH,钦州,2019-05-11 20:00:00,2019/5/15 8:50,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-11 22:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAE-192 S,YIK,营口,QZH,钦州,2019-05-11 22:00:00,2019/5/15 8:50,0.0,0.0,0.0
IC19-CAE-192 S,YIK,营口,QZH,钦州,2019-05-12 00:00:00,2019/5/15 8:50,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-12 00:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAE-192 S,YIK,营口,QZH,钦州,2019-05-12 02:00:00,2019/5/15 8:50,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-12 02:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-12 04:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAE-192 S,YIK,营口,QZH,钦州,2019-05-12 04:00:00,2019/5/15 8:50,0.0,0.0,0.0
IC19-CAE-192 S,YIK,营口,QZH,钦州,2019-05-12 06:00:00,2019/5/15 8:50,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-12 06:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAE-192 S,YIK,营口,QZH,钦州,2019-05-12 08:00:00,2019/5/15 8:50,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-12 08:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-12 10:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAE-192 S,YIK,营口,QZH,钦州,2019-05-12 10:00:00,2019/5/15 8:50,0.0,0.0,0.0
IC19-CAE-192 S,YIK,营口,QZH,钦州,2019-05-12 12:00:00,2019/5/15 8:50,1.0,2716.35,1.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-12 12:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-12 14:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-12 16:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-12 18:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-12 20:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-12 22:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-13 00:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-13 02:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-13 04:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-13 06:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-13 08:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-13 10:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-13 12:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-13 14:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-13 16:00:00,2019/5/16 9:20,54.0,2660.7,1.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-13 18:00:00,2019/5/16 9:20,37.0,2660.7,1.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-13 20:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-13 22:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-14 00:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-14 02:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-14 04:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-14 06:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-14 08:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-14 08:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-14 10:00:00,2019/5/22 20:52,4.0,2681.7,1.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-14 10:00:00,2019/5/16 9:20,2.0,2660.7,1.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-14 12:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-14 12:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-14 14:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-14 14:00:00,2019/5/16 9:20,1.0,2660.7,1.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-14 16:00:00,2019/5/16 9:20,6.0,2660.7,1.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-14 16:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-14 18:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-14 18:00:00,2019/5/22 20:52,46.0,2644.95,1.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-14 20:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-14 20:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-14 22:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-14 22:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-15 00:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-15 00:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-15 02:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-15 02:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-15 04:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-15 04:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-15 06:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-15 06:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-15 08:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-15 08:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAB-159 S,YIK,营口,QZH,钦州,2019-05-15 10:00:00,2019/5/16 9:20,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-15 10:00:00,2019/5/22 20:52,32.0,2644.95,1.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-15 12:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-15 14:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-15 16:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-15 18:00:00,2019/5/22 20:52,16.0,2644.95,1.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-15 20:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-15 22:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-16 00:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-16 02:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-16 04:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-16 06:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-16 08:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-16 10:00:00,2019/5/22 20:52,20.0,2644.95,1.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-16 12:00:00,2019/5/22 20:52,1.0,2644.95,1.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-16 14:00:00,2019/5/22 20:52,3.0,2681.7,1.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-16 16:00:00,2019/5/22 20:52,2.0,2681.7,1.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-16 18:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-16 20:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-16 22:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-17 00:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-17 02:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-17 04:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-17 06:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-17 08:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-17 10:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-17 12:00:00,2019/5/22 20:52,2.0,2681.7,1.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-17 14:00:00,2019/5/22 20:52,2.0,2681.7,1.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-17 16:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-17 18:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-17 20:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-17 22:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-18 00:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-18 02:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-18 04:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-18 06:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-18 08:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-18 10:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-18 12:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-18 14:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-18 16:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-18 18:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-18 20:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-18 22:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-19 00:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-19 02:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-19 04:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-19 06:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-19 08:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-19 10:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-19 12:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-19 14:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-19 16:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-19 18:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-19 20:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-19 22:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-20 00:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-20 02:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-20 04:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-20 06:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-20 08:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-20 10:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-20 12:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-20 14:00:00,2019/5/27 17:12,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-20 14:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-20 16:00:00,2019/5/22 20:52,0.0,0.0,0.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-20 16:00:00,2019/5/27 17:12,2.0,2690.1,1.0
IC19-CAW-036 S,YIK,营口,QZH,钦州,2019-05-20 18:00:00,2019/5/22 20:52,1.0,2681.7,1.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-20 18:00:00,2019/5/27 17:12,0.0,0.0,0.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-20 20:00:00,2019/5/27 17:12,0.0,0.0,0.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-20 22:00:00,2019/5/27 17:12,0.0,0.0,0.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-21 00:00:00,2019/5/27 17:12,0.0,0.0,0.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-21 02:00:00,2019/5/27 17:12,0.0,0.0,0.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-21 04:00:00,2019/5/27 17:12,0.0,0.0,0.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-21 06:00:00,2019/5/27 17:12,0.0,0.0,0.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-21 08:00:00,2019/5/27 17:12,0.0,0.0,0.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-21 10:00:00,2019/5/27 17:12,2.0,2690.1,1.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-21 12:00:00,2019/5/27 17:12,0.0,0.0,0.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-21 14:00:00,2019/5/27 17:12,0.0,0.0,0.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-21 16:00:00,2019/5/27 17:12,0.0,0.0,0.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-21 18:00:00,2019/5/27 17:12,0.0,0.0,0.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-21 20:00:00,2019/5/27 17:12,0.0,0.0,0.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-21 22:00:00,2019/5/27 17:12,0.0,0.0,0.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-22 00:00:00,2019/5/27 17:12,0.0,0.0,0.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-22 02:00:00,2019/5/27 17:12,0.0,0.0,0.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-22 04:00:00,2019/5/27 17:12,0.0,0.0,0.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-22 06:00:00,2019/5/27 17:12,0.0,0.0,0.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-22 08:00:00,2019/5/27 17:12,0.0,0.0,0.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-22 10:00:00,2019/5/27 17:12,0.0,0.0,0.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-22 12:00:00,2019/5/27 17:12,0.0,0.0,0.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-22 14:00:00,2019/5/27 17:12,0.0,0.0,0.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-22 16:00:00,2019/5/27 17:12,101.0,2637.6,1.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-22 18:00:00,2019/5/27 17:12,8.0,2637.6,1.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-22 20:00:00,2019/5/27 17:12,0.0,0.0,0.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-22 22:00:00,2019/5/27 17:12,0.0,0.0,0.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-23 00:00:00,2019/5/27 17:12,0.0,0.0,0.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-23 02:00:00,2019/5/27 17:12,0.0,0.0,0.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-23 04:00:00,2019/5/27 17:12,0.0,0.0,0.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-23 06:00:00,2019/5/27 17:12,0.0,0.0,0.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-23 08:00:00,2019/5/27 17:12,0.0,0.0,0.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-23 10:00:00,2019/5/27 17:12,49.0,2637.6,1.0
IC19-CAL-185 S,YIK,营口,QZH,钦州,2019-05-23 12:00:00,2019/5/30 22:09,0.0,0.0,0.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-23 12:00:00,2019/5/27 17:12,2.0,2637.6,1.0
IC19-CAL-185 S,YIK,营口,QZH,钦州,2019-05-23 14:00:00,2019/5/30 22:09,4.0,2555.7,1.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-23 14:00:00,2019/5/27 17:12,2.0,2637.6,1.0
IC19-CAL-185 S,YIK,营口,QZH,钦州,2019-05-23 16:00:00,2019/5/30 22:09,40.0,2555.7,1.0
IC19-CAI-168 S,YIK,营口,QZH,钦州,2019-05-23 16:00:00,2019/5/27 17:12,1.0,2637.6,1.0
IC19-CAL-185 S,YIK,营口,QZH,钦州,2019-05-23 18:00:00,2019/5/30 22:09,0.0,0.0,0.0
IC19-CAL-185 S,YIK,营口,QZH,钦州,2019-05-23 20:00:00,2019/5/30 22:09,0.0,0.0,0.0
IC19-CAL-185 S,YIK,营口,QZH,钦州,2019-05-23 22:00:00,2019/5/30 22:09,0.0,0.0,0.0
IC19-CAL-185 S,YIK,营口,QZH,钦州,2019-05-24 00:00:00,2019/5/30 22:09,0.0,0.0,0.0
IC19-CAL-185 S,YIK,营口,QZH,钦州,2019-05-24 02:00:00,2019/5/30 22:09,0.0,0.0,0.0
IC19-CAL-185 S,YIK,营口,QZH,钦州,2019-05-24 04:00:00,2019/5/30 22:09,0.0,0.0,0.0
IC19-CAL-185 S,YIK,营口,QZH,钦州,2019-05-24 06:00:00,2019/5/30 22:09,0.0,0.0,0.0
IC19-CAL-185 S,YIK,营口,QZH,钦州,2019-05-24 08:00:00,2019/5/30 22:09,0.0,0.0,0.0
IC19-CAL-185 S,YIK,营口,QZH,钦州,2019-05-24 10:00:00,2019/5/30 22:09,2.0,2555.7,1.0
IC19-CAL-185 S,YIK,营口,QZH,钦州,2019-05-24 12:00:00,2019/5/30 22:09,4.0,2555.7,1.0
IC19-CAL-185 S,YIK,营口,QZH,钦州,2019-05-24 14:00:00,2019/5/30 22:09,0.0,0.0,0.0
IC19-CAL-185 S,YIK,营口,QZH,钦州,2019-05-24 16:00:00,2019/5/30 22:09,31.0,2650.2,1.0
IC19-CAL-185 S,YIK,营口,QZH,钦州,2019-05-24 18:00:00,2019/5/30 22:09,14.0,2524.2,1.0
IC19-CAL-185 S,YIK,营口,QZH,钦州,2019-05-24 20:00:00,2019/5/30 22:09,11.0,2524.2,1.0
IC19-CAL-185 S,YIK,营口,QZH,钦州,2019-05-24 22:00:00,2019/5/30 22:09,0.0,0.0,0.0
IC19-CAL-185 S,YIK,营口,QZH,钦州,2019-05-25 00:00:00,2019/5/30 22:09,8.0,2524.2,1.0
IC19-CAL-185 S,YIK,营口,QZH,钦州,2019-05-25 02:00:00,2019/5/30 22:09,0.0,0.0,0.0
IC19-CAL-185 S,YIK,营口,QZH,钦州,2019-05-25 04:00:00,2019/5/30 22:09,0.0,0.0,0.0
IC19-CAL-185 S,YIK,营口,QZH,钦州,2019-05-25 06:00:00,2019/5/30 22:09,0.0,0.0,0.0
IC19-CAL-185 S,YIK,营口,QZH,钦州,2019-05-25 08:00:00,2019/5/30 22:09,0.0,0.0,0.0
IC19-CAL-185 S,YIK,营口,QZH,钦州,2019-05-25 10:00:00,2019/5/30 22:09,15.0,2524.2,1.0
IC19-CAL-185 S,YIK,营口,QZH,钦州,2019-05-25 12:00:00,2019/5/30 22:09,6.0,2524.2,1.0
IC19-CAL-185 S,YIK,营口,QZH,钦州,2019-05-25 14:00:00,2019/5/30 22:09,7.0,2555.7,1.0
IC19-CAL-185 S,YIK,营口,QZH,钦州,2019-05-25 16:00:00,2019/5/30 22:09,0.0,0.0,0.0
IC19-CAL-185 S,YIK,营口,QZH,钦州,2019-05-25 18:00:00,2019/5/30 22:09,0.0,0.0,0.0
IC19-CAL-185 S,YIK,营口,QZH,钦州,2019-05-25 20:00:00,2019/5/30 22:09,0.0,0.0,0.0
