WBL_NUM,WBL_CNTR_UUID,CNTR_TYPE,IS_EMPTY,SOC,TRANS_TYPE,LEG_TYPE,IS_MAIN,POL_CDE,POL_NME,LDD_SVVD,POD_CDE,POD_NME,WBL_AUD_DT,MAIN_SVVD_SAILING_DATE,CGO_BRIEF_DESC_CDE,BKG_MTHD,CGO_BRIEF_DESC_CNNME,AMT
Q012125670,2276d37faeab498ead3b5f3ba537a951,20GP,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-R27-056 S,NSH,南沙,2019/7/18 14:40,2019/7/23 11:46,CT1600400002,TF,铁丝,1860.6
Q012127970,c9c6849e211f41e6beaa2da2294ac7fd,40HQ,0,0,TRUNK,OCEAN,1,NSH,南沙,IC10-QB3-050 N,TSN,新港,2019/7/18 15:13,2019/7/24 16:33,CT1600100019,TF,铁架,742.35
Q012127970,d790a151338c4dbe81b79a499a269153,40HQ,0,0,TRUNK,OCEAN,1,NSH,南沙,IC10-QB3-050 N,TSN,新港,2019/7/18 15:13,2019/7/24 16:33,CT1600100019,TF,铁架,742.35
Q012127970,8e0888894b3044f88f86f5fb993b6208,40HQ,0,0,TRUNK,OCEAN,1,NSH,南沙,IC10-QB3-050 N,TSN,新港,2019/7/18 15:13,2019/7/24 16:33,CT1600100019,TF,铁架,742.35
Q012127970,0674b719af794c838d31450ac3ac8ada,40HQ,0,0,TRUNK,OCEAN,1,NSH,南沙,IC10-QB3-050 N,TSN,新港,2019/7/18 15:13,2019/7/24 16:33,CT1600100019,TF,铁架,742.35
Q012127970,e89225b3e5694c3dba5bf13ab242c8e8,40HQ,0,0,TRUNK,OCEAN,1,NSH,南沙,IC10-QB3-050 N,TSN,新港,2019/7/18 15:13,2019/7/24 16:33,CT1600100019,TF,铁架,742.35
Q012127970,62400285812c420eb7610bc1c1f7a1f7,40HQ,0,0,TRUNK,OCEAN,1,NSH,南沙,IC10-QB3-050 N,TSN,新港,2019/7/18 15:13,2019/7/24 16:33,CT1600100019,TF,铁架,742.35
Q012128780,14089b2847a9461087a83a17275e8a1f,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q2P-097 S,NSH,南沙,2019/7/18 15:08,2019/7/21 16:08,CT1700100138,TF,泵管,2721.6
Q012129390,4881c531faf543349d6a9b8b4939266e,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAC-183 S,QZH,钦州,2019/7/18 15:28,2019/7/21 8:47,CT0800500075,TF,镁碳砖,2390.85
Q012129390,dbbdd3b6f2cc42a0b9e809b3073d3de1,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAC-183 S,QZH,钦州,2019/7/18 15:28,2019/7/21 8:47,CT0800500075,TF,镁碳砖,2390.85
Q012129390,6014c08e36fa401a840af74c2b2a3d31,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAC-183 S,QZH,钦州,2019/7/18 15:28,2019/7/21 8:47,CT0800500075,TF,镁碳砖,2390.85
Q012129390,377428702c1f462da68075d81e7b5272,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAC-183 S,QZH,钦州,2019/7/18 15:28,2019/7/21 8:47,CT0800500075,TF,镁碳砖,2390.85
Q012129390,32af6cc74449453db95acacb602535a8,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAC-183 S,QZH,钦州,2019/7/18 15:28,2019/7/21 8:47,CT0800500075,TF,镁碳砖,2390.85
Q012130810,cf2d4aec2ed54db698f9c2045c0588ba,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAC-183 S,QZH,钦州,2019/7/18 15:28,2019/7/21 8:47,CT1500400124,TF,氧化镁,2390.85
Q012130990,993a8df45ea8499a970cde3147ee2028,40HQ,0,0,TRUNK,OCEAN,1,NSH,南沙,IC9-RAC-159 N,YIK,营口,2019/7/18 15:35,2019/7/21 13:07,CT9900600010,TF,集拼货,1613.85
Q012134440,cb6af368d1c64f82a4f1a672f4af6026,20GP,0,0,TRUNK,OCEAN,1,NSH,南沙,IC10-R3N-076 N,TSN,新港,2019/7/18 16:04,2019/7/20 6:10,CT2200300039,TF,啤酒,485.1
Q012136630,686243ec1fe343e59a1dede60c97de0d,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q2P-097 S,NSH,南沙,2019/7/18 16:19,2019/7/21 16:08,CT1500300096,TF,PC塑胶（聚碳酸酯）,2721.6
Q012140950,5d828d769a554bb2bea94f2926b27e95,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAC-183 S,QZH,钦州,2019/7/18 16:49,2019/7/21 8:47,CT9900300061,TF,花土,2432.85
Q012140950,303209cfeec04322b89f00a3d91cc10d,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAC-183 S,QZH,钦州,2019/7/18 16:49,2019/7/21 8:47,CT9900300061,TF,花土,2432.85
Q012144520,1ec32b3d55e84d54ac2a92cbb17e2287,40HQ,0,0,TRUNK,OCEAN,1,NSH,南沙,IC10-R3N-076 N,TSN,新港,2019/7/18 17:33,2019/7/20 6:10,CT9900100010,TF,家具,742.35
Q012144810,1d209bd2878c45a2a2ed2e283981d6bf,40HQ,0,0,TRUNK,OCEAN,,NSH,南沙,IC10-QB3-050 N,TSN,新港,2019/7/19 8:58,2019/7/24 16:33,CT9900100010,TF,家具,742.35
Q012148360,aa0456be90834b17982e17f40454403c,40HQ,0,0,TRUNK,OCEAN,1,NSH,南沙,IC9-RAC-159 N,YIK,营口,2019/7/19 9:04,2019/7/21 13:07,CT9900100010,TF,家具,1613.85
Q012149160,64d664354fa446359a7a1cd1387ff7fd,40HQ,0,0,TRUNK,OCEAN,1,NSH,南沙,IC10-R3N-076 N,TSN,新港,2019/7/19 9:27,2019/7/20 6:10,CT9900100088,TF,厨具,742.35
Q012149410,751044f4e5d340cd896a520bc0d22634,40HQ,0,0,TRUNK,OCEAN,1,NSH,南沙,IC9-RAC-159 N,YIK,营口,2019/7/19 9:28,2019/7/21 13:07,CT9900600010,TF,集拼货,1613.85
Q012151140,4e6e8b7242f44270b712d8d2fc70ca6b,40HQ,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAC-183 S,QZH,钦州,2019/7/19 9:40,2019/7/21 8:47,CT2100600035,TF,非油料用花生仁,4273.5
Q012151140,20b772cc9f8948068ab4c32a173626cd,40HQ,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAC-183 S,QZH,钦州,2019/7/19 9:40,2019/7/21 8:47,CT2100600035,TF,非油料用花生仁,4273.5
Q012151140,c85cabfd8b1d4eb781863e492c8c4ddb,40HQ,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAC-183 S,QZH,钦州,2019/7/19 9:40,2019/7/21 8:47,CT2100600035,TF,非油料用花生仁,4273.5
Q012151320,4fd886e113454873b541c7d7b37c519b,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-QPE-292 S,NSH,南沙,2019/7/19 9:53,2019/7/24 11:06,CT0600500051,TF,滑石粉,1842.75
Q012151320,e42813b2bcd84a1eac14d2bb09d633cf,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-QPE-292 S,NSH,南沙,2019/7/19 9:53,2019/7/24 11:06,CT0600500051,TF,滑石粉,1842.75
Q012151410,a613df3f8f8e4c678a171d753d9f5a3b,40HQ,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-QPE-292 S,NSH,南沙,2019/7/19 9:52,2019/7/24 11:06,CT2200200251,TF,雀巢奶粉,3792.6
Q012151550,1cc3a55a41a042b4b49b3b5fce2da307,40HQ,0,0,TRUNK,OCEAN,1,NSH,南沙,IC10-QB3-050 N,TSN,新港,2019/7/19 9:39,2019/7/24 16:33,CT1500300107,TF,保鲜膜,742.35
Q012152150,539a1ceebbf449ac86937dc748c48bf5,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-QUB-089 S,NSH,南沙,2019/7/19 9:49,2019/7/25 15:33,CT0600500051,TF,滑石粉,1842.75
Q012152150,f524c6bca1d8446e95beb27388ff09f8,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-QUB-089 S,NSH,南沙,2019/7/19 9:49,2019/7/25 15:33,CT0600500051,TF,滑石粉,1842.75
Q012152190,e2ac39acd0154ddf9346404d991d93b3,20GP,0,0,TRUNK,OCEAN,1,NSH,南沙,IC10-R3N-076 N,TSN,新港,2019/7/19 9:40,2019/7/20 6:10,CT2100600032,TF,咖啡豆,485.1
Q012152360,765e1f77b0d4464aa18cad41006a0f4b,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-QUB-089 S,NSH,南沙,2019/7/19 9:49,2019/7/25 15:33,CT0600500051,TF,滑石粉,1842.75
Q012152360,1e1de2dcaa2f4a4f82a7c4f47af9a978,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-QUB-089 S,NSH,南沙,2019/7/19 9:49,2019/7/25 15:33,CT0600500051,TF,滑石粉,1842.75
Q012152490,f725bb54200f479fbdf13e45f5b4f20a,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-QUB-089 S,NSH,南沙,2019/7/19 9:52,2019/7/25 15:33,CT1100800032,TF,红小豆,1842.75
Q012152910,9d087ae7db1a4920b214429877be8925,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-R27-056 S,NSH,南沙,2019/7/19 9:51,2019/7/23 11:46,CT1500500005,TF,橡胶轮胎,2721.6
Q012154250,a3b1d82b119e40e6a8ebbd3f8c6a9664,40HQ,0,0,TRUNK,OCEAN,1,NSH,南沙,IC9-RAC-159 N,YIK,营口,2019/7/19 9:55,2019/7/21 13:07,CT9900600010,TF,集拼货,1613.85
Q012155280,983c8a348e2e4ca780e70c937d0ec98d,40HQ,0,0,TRUNK,OCEAN,1,NSH,南沙,IC9-RAC-159 N,YIK,营口,2019/7/19 9:58,2019/7/21 13:07,CT1800200049,TF,日用电器,1613.85
Q012155290,8ed77892f5fa4851b412577c17b53da2,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-QPE-292 S,NSH,南沙,2019/7/19 9:53,2019/7/24 11:06,CT2200200192,TF,玉米油,1842.75
Q012155290,327c85a59d5148b79a50ec75e948f386,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-QPE-292 S,NSH,南沙,2019/7/19 9:53,2019/7/24 11:06,CT2200200192,TF,玉米油,1842.75
Q012155310,dfcd103a78b34bd09bd4ed862ae9b1b2,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-R27-056 S,NSH,南沙,2019/7/19 9:53,2019/7/23 11:46,CT1100400002,TF,面粉,2721.6
Q012155420,901e240f59094fce9f6f2c927056cc28,20GP,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-R27-056 S,NSH,南沙,2019/7/19 9:53,2019/7/23 11:46,CT1600400002,TF,铁丝,1860.6
Q012155420,06b40bb6fd914b5f9f363187f684e611,20GP,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-R27-056 S,NSH,南沙,2019/7/19 9:53,2019/7/23 11:46,CT1600400002,TF,铁丝,1860.6
Q012156010,a190e8507c394c3aa07d41deed9c9d30,20GP,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-R27-056 S,NSH,南沙,2019/7/19 10:12,2019/7/23 11:46,CT1600400002,TF,铁丝,1860.6
Q012156010,82f0042e5d4d410caec99795f68fa3b2,20GP,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-R27-056 S,NSH,南沙,2019/7/19 10:12,2019/7/23 11:46,CT1600400002,TF,铁丝,1860.6
Q012156290,e64eb64884914c0f9a62dba46eaefc73,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-QPE-292 S,NSH,南沙,2019/7/19 10:16,2019/7/24 11:06,CT1100300001,TF,大米,1842.75
Q012156290,efed18479e0147f9af36f1ed253e7030,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-QPE-292 S,NSH,南沙,2019/7/19 10:16,2019/7/24 11:06,CT1100300001,TF,大米,1842.75
Q012156320,7b626c92465f452eb2c4c62cc1508d2e,20GP,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-R27-056 S,NSH,南沙,2019/7/19 10:10,2019/7/23 11:46,CT1600400002,TF,铁丝,1860.6
Q012156320,b419acb53e30448e91bf28e1800ae02d,20GP,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-R27-056 S,NSH,南沙,2019/7/19 10:10,2019/7/23 11:46,CT1600400002,TF,铁丝,1860.6
Q012156570,6bb3d6d45665470999a81a5c8dbd5afd,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q2P-097 S,NSH,南沙,2019/7/19 10:09,2019/7/21 16:08,CT1500400045,TF,洗衣粉（洗衣液）,2721.6
Q012156570,0337628cece84ecebb5bbf23a460567e,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-Q2P-097 S,NSH,南沙,2019/7/19 10:09,2019/7/21 16:08,CT1500400045,TF,洗衣粉（洗衣液）,2721.6
Q012156970,723594c5f211467fa1907364c556d2cd,20GP,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-R27-056 S,NSH,南沙,2019/7/19 10:08,2019/7/23 11:46,CT1600400002,TF,铁丝,1860.6
Q012159940,903e5d3385d741cca62c912e69a73e18,40HQ,0,0,TRUNK,OCEAN,1,NSH,南沙,IC10-QB3-050 N,TSN,新港,2019/7/19 10:26,2019/7/24 16:33,CT1600400079,TF,五金制品,742.35
Q012159960,16a769491567419191fa5086251ee89e,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-QPE-292 S,NSH,南沙,2019/7/19 10:46,2019/7/24 11:06,CT1000100019,TF,木托盘,1842.75
Q012160850,7d11ee040aea48a2acb963b96731e445,20GP,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-QNV-146 S,NSH,南沙,2019/7/19 11:20,2019/7/25 11:43,CT1600400002,TF,铁丝,1860.6
Q012160850,81bb7c432c474302a3995df22284f426,20GP,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-QNV-146 S,NSH,南沙,2019/7/19 11:20,2019/7/25 11:43,CT1600400002,TF,铁丝,1860.6
Q012160990,f05c87f319d242f1831cb7abf233d993,20GP,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-QNV-146 S,NSH,南沙,2019/7/19 11:19,2019/7/25 11:43,CT1600400002,TF,铁丝,1860.6
Q012160990,5657444dfed24531a720cdfda338f8a6,20GP,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-QNV-146 S,NSH,南沙,2019/7/19 11:19,2019/7/25 11:43,CT1600400002,TF,铁丝,1860.6
Q012161280,845aa4d079c14087ac48f5d3fc998cff,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-R27-056 S,NSH,南沙,2019/7/19 11:08,2019/7/23 11:46,CT1500400045,TF,洗衣粉（洗衣液）,2721.6
Q012161490,27471800660c478189b1b74763d0166b,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-QPE-292 S,NSH,南沙,2019/7/19 10:46,2019/7/24 11:06,CT1100800020,TF,芸豆,1842.75
Q012162940,8a4e7430d48440698784629ba0054dd4,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-R27-056 S,NSH,南沙,2019/7/19 11:12,2019/7/23 11:46,CT2300200001,TF,布,2721.6
Q012166270,5cec32bc67f44f91b19a6ddae8d2dde6,40HQ,0,0,TRUNK,OCEAN,1,NSH,南沙,IC9-RAC-159 N,YIK,营口,2019/7/19 11:14,2019/7/21 13:07,CT9900600010,TF,集拼货,1613.85
Q012166550,a649ff31b4c4459b8688cac20b3ca297,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-R27-056 S,NSH,南沙,2019/7/19 11:13,2019/7/23 11:46,CT1500400098,TF,苯酐,2721.6
Q012166950,87a29a0c9c4344799d38881dd9938116,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-QNV-146 S,NSH,南沙,2019/7/19 11:15,2019/7/25 11:43,CT1500500005,TF,橡胶轮胎,2721.6
Q012166950,fb482b0c38ba46479fe6fc587729ceef,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-QNV-146 S,NSH,南沙,2019/7/19 11:15,2019/7/25 11:43,CT1500500005,TF,橡胶轮胎,2721.6
Q012166950,53d7165da9c643dd87c87efbb0020d45,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-QNV-146 S,NSH,南沙,2019/7/19 11:15,2019/7/25 11:43,CT1500500005,TF,橡胶轮胎,2721.6
Q012166950,ba6f4db8b03d45299ae35f1af330e4af,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-QNV-146 S,NSH,南沙,2019/7/19 11:15,2019/7/25 11:43,CT1500500005,TF,橡胶轮胎,2721.6
Q012168550,c58107fe03a64130bc8aa6ec5c898b1d,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-QUB-089 S,NSH,南沙,2019/7/19 13:45,2019/7/25 15:33,CT1100300001,TF,大米,1842.75
Q012168550,de222dda3e034649bf5a3ef5d54ec8e2,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-QUB-089 S,NSH,南沙,2019/7/19 13:45,2019/7/25 15:33,CT1100300001,TF,大米,1842.75
Q012168610,10ab466ad6574d9c8523449ba64b9f17,40HQ,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAC-183 S,QZH,钦州,2019/7/19 11:32,2019/7/21 8:47,CT2200200065,TF,蛋白粉,4273.5
Q012170510,b94c2a04fd3d47dbab63ef7b0f1593b5,40HQ,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-QUB-089 S,NSH,南沙,2019/7/19 13:45,2019/7/25 15:33,CT2200200251,TF,雀巢奶粉,3792.6
Q012170510,5dc78ddcfe624a35b3ce907dda85b118,40HQ,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-QUB-089 S,NSH,南沙,2019/7/19 13:45,2019/7/25 15:33,CT2200200251,TF,雀巢奶粉,3792.6
Q012170510,e8b49c82b12d419a9133d392ef0e516e,40HQ,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-QUB-089 S,NSH,南沙,2019/7/19 13:45,2019/7/25 15:33,CT2200200251,TF,雀巢奶粉,3792.6
Q012170930,94d7f457853c4b7db2a6c3c1baeabb34,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-QUB-089 S,NSH,南沙,2019/7/19 13:45,2019/7/25 15:33,CT0500600012,TF,铝锭,1842.75
Q012170930,85c8c130c1a54d3a93f08409dccbe06a,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-QUB-089 S,NSH,南沙,2019/7/19 13:45,2019/7/25 15:33,CT0500600012,TF,铝锭,1842.75
Q012173760,36065f067f7c42d6aa951cd40c68a6a7,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-QUB-089 S,NSH,南沙,2019/7/19 13:45,2019/7/25 15:33,CT0600500051,TF,滑石粉,1842.75
Q012173760,8211f39dfe3d449d9a1c5bbb89c3985c,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-QUB-089 S,NSH,南沙,2019/7/19 13:45,2019/7/25 15:33,CT0600500051,TF,滑石粉,1842.75
Q012174560,4124b8c68ea04f829c6b33b1d0588131,40HQ,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-RT8-094 S,NSH,南沙,2019/7/19 13:44,2019/7/23 11:17,CT1500500005,TF,橡胶轮胎,3792.6
Q012176000,28e528e69219493cb3e6d6da18b85fdd,40GP,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-R27-056 S,NSH,南沙,2019/7/19 13:57,2019/7/23 11:46,CT1500300133,TF,ABS塑料（ABS树脂）,2700.6
Q012179100,045d7c532dae4b1eb45e1de7d687d7a4,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-QNV-146 S,NSH,南沙,2019/7/19 14:21,2019/7/25 11:43,CT1500300132,TF,PVC(聚氯乙烯）,2721.6
Q012181100,857d034846f04dd9a97e6797e8dd147f,40HQ,0,0,TRUNK,OCEAN,1,NSH,南沙,IC9-RAC-159 N,YIK,营口,2019/7/19 14:28,2019/7/21 13:07,CT9900600010,TF,集拼货,1613.85
Q012182630,63b5503399f9471ab0b68f2b0555def2,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-QUB-089 S,NSH,南沙,2019/7/19 14:35,2019/7/25 15:33,CT0500600067,TF,铜板,1905.75
Q012182630,eba240fe8811481d8f84c4d19b60395b,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC9-QUB-089 S,NSH,南沙,2019/7/19 14:35,2019/7/25 15:33,CT0500600067,TF,铜板,1905.75
Q012182920,aa4b7466a85046d28073ca1b628cf503,20GP,0,0,TRUNK,OCEAN,1,NSH,南沙,IC10-QB3-050 N,TSN,新港,2019/7/19 14:36,2019/7/24 16:33,CT0800500070,TF,陶瓷,485.1
Q012183050,fc2a30c9afc849fba9ddec0afb1dbb17,20GP,0,0,TRUNK,OCEAN,1,NSH,南沙,IC9-RAC-159 N,YIK,营口,2019/7/19 15:06,2019/7/21 13:07,CT9900600010,TF,集拼货,455.7
Q012183260,59841d80fee44bac9c580956fe7cabd3,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-R27-056 S,NSH,南沙,2019/7/19 14:39,2019/7/23 11:46,CT1600100012,TF,金属结构架,2721.6
Q012184850,5e2f4184383742398b4b7afa0a113fbb,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAL-188 S,QZH,钦州,2019/7/19 15:12,2019/7/26 11:12,CT1100300001,TF,大米,2206.05
Q012184850,dbc04f6a15df4de19042d23e3ca25487,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAL-188 S,QZH,钦州,2019/7/19 15:12,2019/7/26 11:12,CT1100300001,TF,大米,2206.05
Q012184851,93393a734c364f4e888e55abb340482f,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAL-188 S,QZH,钦州,2019/7/19 15:12,2019/7/26 11:12,CT1100300001,TF,大米,2206.05
Q012184851,db1821324672422382412ffc062cf0dc,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAL-188 S,QZH,钦州,2019/7/19 15:12,2019/7/26 11:12,CT1100300001,TF,大米,2206.05
Q012184851,4dac52aa43fb4ba0bc26b5e783e09de3,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAL-188 S,QZH,钦州,2019/7/19 15:12,2019/7/26 11:12,CT1100300001,TF,大米,2206.05
Q012184851,aa19d985a708463eae2266380170cc63,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAL-188 S,QZH,钦州,2019/7/19 15:12,2019/7/26 11:12,CT1100300001,TF,大米,2206.05
Q012184852,7d7cd9048aee4e14a5dde2ed659e11f3,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAL-188 S,QZH,钦州,2019/7/19 15:12,2019/7/26 11:12,CT1100300001,TF,大米,2206.05
Q012184852,1d8a53fa14f0481cb673a54c0ca09265,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAL-188 S,QZH,钦州,2019/7/19 15:12,2019/7/26 11:12,CT1100300001,TF,大米,2206.05
Q012184854,b9f4239d463541dea51f81bf995997e3,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAL-188 S,QZH,钦州,2019/7/19 15:12,2019/7/26 11:12,CT1100300001,TF,大米,2206.05
Q012184854,959a5f88d692482592fca09af19d7b42,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAL-188 S,QZH,钦州,2019/7/19 15:12,2019/7/26 11:12,CT1100300001,TF,大米,2206.05
Q012184855,4c9a2e520ac24edcabd65b1e3e308bb2,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAL-188 S,QZH,钦州,2019/7/19 15:12,2019/7/26 11:12,CT1100300001,TF,大米,2206.05
Q012184855,bda93e1bc8bb4b5b9bf13139a8e5219e,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAL-188 S,QZH,钦州,2019/7/19 15:12,2019/7/26 11:12,CT1100300001,TF,大米,2206.05
Q012184856,ee49f55a3bda496581c78b4edc6b1873,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAL-188 S,QZH,钦州,2019/7/19 15:12,2019/7/26 11:12,CT1100300001,TF,大米,2206.05
Q012184856,8ba7a73542cd467bbaaf5591a734fcb0,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAL-188 S,QZH,钦州,2019/7/19 15:12,2019/7/26 11:12,CT1100300001,TF,大米,2206.05
Q012184856,4ce3bdb05ece4fb792501db51c7c8dce,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAL-188 S,QZH,钦州,2019/7/19 15:12,2019/7/26 11:12,CT1100300001,TF,大米,2206.05
Q012184856,1ca540da7e7546259021c2e45b9fb763,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAL-188 S,QZH,钦州,2019/7/19 15:12,2019/7/26 11:12,CT1100300001,TF,大米,2206.05
Q012184858,429010c8aaba473b87e51c5811c353f8,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAL-188 S,QZH,钦州,2019/7/19 15:12,2019/7/26 11:12,CT1100300001,TF,大米,2206.05
Q012184858,d0082588621a48bf92c2f5933db4450b,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAL-188 S,QZH,钦州,2019/7/19 15:12,2019/7/26 11:12,CT1100300001,TF,大米,2206.05
Q012184858,f90b46e33bcf4c3eaa26b380a33d6b24,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAL-188 S,QZH,钦州,2019/7/19 15:12,2019/7/26 11:12,CT1100300001,TF,大米,2206.05
Q012184858,59fd8e63fad64a3cb7dc99787d836d5c,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC19-CAL-188 S,QZH,钦州,2019/7/19 15:12,2019/7/26 11:12,CT1100300001,TF,大米,2206.05
